candidate_id,simulation_id,orientation_deg,glazing_area_m2,wall_insulation_m,roof_insulation_m,night_shutter,roof_emissivity,wall_material,capital_cost_inr,minimum_indoor_temperature_C,average_indoor_temperature_C,comfort_hours,total_heat_loss_kWh,discomfort_hours,safety_status,is_pareto_optimal
CAND_01700,SIM_OPT_01700,150.0,0.0,0.0,0.025,0,0.46,mud_brick,126110.0,-21.5,-15.5,0.0,202.36,24.0,SAFE,False
CAND_01701,SIM_OPT_01701,180.0,0.0,0.0,0.0,0,0.3,stone_masonry,129084.0,-21.5,-15.5,0.0,270.82,24.0,SAFE,False
CAND_01702,SIM_OPT_01702,150.0,12.0,0.1,0.1,1,0.75,stone_masonry,337996.0,-7.87,0.73,0.0,66.93,24.0,SAFE,False
CAND_01703,SIM_OPT_01703,195.0,12.0,0.1,0.2,1,0.82,stone_masonry,382378.0,-7.91,0.69,0.0,75.06,24.0,SAFE,False
CAND_01704,SIM_OPT_01704,165.0,4.5,0.025,0.075,1,0.76,pu_sandwich_panel,177189.0,-15.28,-9.79,0.0,87.72,24.0,SAFE,False
CAND_01705,SIM_OPT_01705,210.0,3.0,0.025,0.025,1,0.44,stone_masonry,132886.0,-16.67,-12.08,0.0,112.57,24.0,SAFE,False
CAND_01706,SIM_OPT_01706,180.0,4.5,0.025,0.1,0,0.26,pu_sandwich_panel,235870.0,-18.64,-11.4,0.0,101.32,24.0,SAFE,False
CAND_01707,SIM_OPT_01707,180.0,6.0,0.075,0.15,1,0.56,pu_sandwich_panel,300767.0,-11.3,-5.83,0.0,58.96,24.0,SAFE,False
CAND_01708,SIM_OPT_01708,195.0,3.0,0.0,0.0,1,0.5,rammed_earth,116752.0,-17.89,-12.84,0.0,250.69,24.0,SAFE,False
CAND_01709,SIM_OPT_01709,28.8,4.5,0.05,0.1,1,0.8,stone_masonry,190421.0,-16.58,-11.55,0.0,52.57,24.0,SAFE,False
CAND_01710,SIM_OPT_01710,210.0,3.0,0.025,0.0,0,0.65,rammed_earth,146630.0,-20.39,-14.05,0.0,162.88,24.0,SAFE,False
CAND_01711,SIM_OPT_01711,210.0,3.0,0.025,0.075,0,0.72,pu_sandwich_panel,176686.0,-19.42,-13.08,0.0,81.66,24.0,SAFE,False
CAND_01712,SIM_OPT_01712,150.0,3.0,0.05,0.05,1,0.5,pu_sandwich_panel,238161.0,-15.66,-11.54,0.0,85.58,24.0,SAFE,False
CAND_01713,SIM_OPT_01713,165.0,0.0,0.0,0.0,0,0.48,stone_masonry,99786.0,-21.5,-15.5,0.0,257.22,24.0,SAFE,False
CAND_01714,SIM_OPT_01714,195.0,3.0,0.0,0.025,1,0.52,mud_brick,117658.0,-17.81,-12.76,0.0,220.63,24.0,SAFE,False
CAND_01715,SIM_OPT_01715,295.2,3.0,0.075,0.075,0,0.44,pu_sandwich_panel,212215.0,-19.62,-14.21,0.0,61.75,24.0,SAFE,False
CAND_01716,SIM_OPT_01716,165.0,0.0,0.0,0.0,0,0.64,stone_masonry,126839.0,-21.5,-15.5,0.0,285.12,24.0,SAFE,False
CAND_01717,SIM_OPT_01717,210.0,6.0,0.05,0.075,0,0.67,pu_sandwich_panel,209510.0,-15.08,-7.41,0.0,56.41,24.0,REFUSED,False
CAND_01718,SIM_OPT_01718,210.0,3.0,0.05,0.1,0,0.59,pu_sandwich_panel,226862.0,-18.86,-12.98,0.0,84.53,24.0,SAFE,False
CAND_01719,SIM_OPT_01719,236.3,10.0,0.1,0.15,1,0.32,stone_masonry,332620.0,-11.14,-3.74,0.0,59.76,24.0,SAFE,False
CAND_01720,SIM_OPT_01720,180.0,0.0,0.025,0.0,0,0.53,rammed_earth,109027.0,-20.88,-15.19,0.0,163.94,24.0,SAFE,False
CAND_01721,SIM_OPT_01721,180.0,3.0,0.05,0.075,0,0.79,dense_concrete,175046.0,-18.49,-12.61,0.0,81.79,24.0,SAFE,False
CAND_01722,SIM_OPT_01722,294.1,6.0,0.05,0.1,0,0.46,stone_masonry,242906.0,-20.03,-12.36,0.0,77.41,24.0,SAFE,False
CAND_01723,SIM_OPT_01723,210.0,3.0,0.0,0.0,1,0.44,rammed_earth,140841.0,-17.96,-12.91,0.0,253.89,24.0,SAFE,False
CAND_01724,SIM_OPT_01724,195.0,4.5,0.05,0.05,0,0.82,stone_masonry,193219.0,-16.25,-9.47,0.0,59.45,24.0,SAFE,False
CAND_01725,SIM_OPT_01725,195.0,4.5,0.025,0.05,1,0.86,dense_concrete,187618.0,-15.35,-9.87,0.0,90.21,24.0,SAFE,False
CAND_01726,SIM_OPT_01726,195.0,3.0,0.025,0.0,0,0.48,stone_masonry,129967.0,-20.26,-13.93,0.0,160.55,24.0,SAFE,False
CAND_01727,SIM_OPT_01727,165.0,6.0,0.075,0.075,0,0.73,pu_sandwich_panel,192425.0,-15.3,-8.09,0.0,73.94,24.0,SAFE,False
CAND_01728,SIM_OPT_01728,210.0,3.0,0.0,0.0,0,0.6,rammed_earth,128810.0,-21.39,-14.59,0.0,260.52,24.0,SAFE,False
CAND_01729,SIM_OPT_01729,210.0,4.5,0.075,0.075,1,0.86,dense_concrete,250634.0,-13.62,-9.06,0.0,67.98,24.0,SAFE,False
CAND_01730,SIM_OPT_01730,210.0,0.0,0.025,0.025,0,0.53,rammed_earth,108526.0,-20.88,-15.19,0.0,109.6,24.0,SAFE,False
CAND_01731,SIM_OPT_01731,210.0,3.0,0.05,0.05,0,0.24,stone_masonry,201298.0,-18.49,-12.61,0.0,70.71,24.0,SAFE,False
CAND_01732,SIM_OPT_01732,210.0,6.0,0.1,0.2,1,0.85,stone_masonry,352118.0,-11.15,-6.15,0.0,56.14,24.0,SAFE,False
CAND_01733,SIM_OPT_01733,165.0,6.0,0.075,0.1,1,0.29,stone_masonry,358056.0,-12.22,-6.76,0.0,68.83,24.0,SAFE,False
CAND_01734,SIM_OPT_01734,210.0,3.0,0.025,0.075,1,0.56,stone_masonry,202870.0,-16.18,-11.59,0.0,80.3,24.0,SAFE,False
CAND_01735,SIM_OPT_01735,195.0,0.0,0.0,0.0,0,0.29,mud_brick,121061.0,-21.5,-15.5,0.0,273.13,24.0,SAFE,False
CAND_01736,SIM_OPT_01736,180.0,10.0,0.1,0.2,1,0.6,pu_sandwich_panel,333218.0,-8.66,-1.26,0.0,71.38,24.0,SAFE,False
CAND_01737,SIM_OPT_01737,180.0,12.0,0.075,0.15,1,0.47,stone_masonry,359463.0,-4.9,4.17,0.0,53.58,24.0,SAFE,False
CAND_01738,SIM_OPT_01738,150.0,3.0,0.075,0.075,0,0.86,pu_sandwich_panel,206609.0,-16.87,-11.46,0.0,49.21,24.0,SAFE,False
CAND_01739,SIM_OPT_01739,150.0,10.0,0.15,0.1,1,0.26,stone_masonry,385724.0,-4.42,2.05,0.0,43.91,24.0,SAFE,False
CAND_01740,SIM_OPT_01740,195.0,4.5,0.075,0.075,1,0.23,stone_masonry,218044.0,-11.6,-7.04,0.0,45.29,24.0,SAFE,False
CAND_01741,SIM_OPT_01741,89.9,3.0,0.05,0.075,0,0.79,dense_concrete,179344.0,-20.25,-14.38,0.0,60.59,24.0,SAFE,False
CAND_01742,SIM_OPT_01742,180.0,4.5,0.025,0.075,0,0.82,dense_concrete,223057.0,-18.33,-11.09,0.0,91.03,24.0,SAFE,False
CAND_01743,SIM_OPT_01743,165.0,2.0,0.025,0.025,1,0.63,rammed_earth,125979.0,-16.89,-12.91,0.0,102.86,24.0,SAFE,False
CAND_01744,SIM_OPT_01744,165.0,0.0,0.0,0.025,0,0.25,mud_brick,112292.0,-21.5,-15.5,0.0,221.36,24.0,SAFE,False
CAND_01745,SIM_OPT_01745,150.0,3.0,0.025,0.025,0,0.52,rammed_earth,123951.0,-19.32,-12.98,0.0,77.95,24.0,REFUSED,False
CAND_01746,SIM_OPT_01746,180.0,3.0,0.075,0.05,0,0.84,pu_sandwich_panel,220884.0,-16.69,-11.28,0.0,53.74,24.0,SAFE,False
CAND_01747,SIM_OPT_01747,165.0,12.0,0.1,0.1,1,0.39,pu_sandwich_panel,388923.0,0.37,8.97,0.0,37.08,24.0,SAFE,False
CAND_01748,SIM_OPT_01748,195.0,6.0,0.05,0.1,0,0.54,stone_masonry,222403.0,-15.49,-7.82,0.0,67.91,24.0,SAFE,False
CAND_01749,SIM_OPT_01749,165.0,4.5,0.05,0.1,0,0.46,dense_concrete,184679.0,-16.82,-10.04,0.0,68.18,24.0,SAFE,False
CAND_01750,SIM_OPT_01750,195.0,3.0,0.025,0.025,0,0.54,stone_masonry,141708.0,-19.39,-13.05,0.0,89.77,24.0,SAFE,False
CAND_01751,SIM_OPT_01751,165.0,3.0,0.075,0.05,1,0.54,stone_masonry,198653.0,-14.48,-10.82,0.0,70.73,24.0,SAFE,False
CAND_01752,SIM_OPT_01752,165.0,0.0,0.0,0.0,0,0.66,stone_masonry,110074.0,-21.5,-15.5,0.0,247.99,24.0,REFUSED,False
CAND_01753,SIM_OPT_01753,195.0,6.0,0.075,0.1,0,0.3,pu_sandwich_panel,207528.0,-15.43,-8.21,0.0,76.02,24.0,SAFE,False
CAND_01754,SIM_OPT_01754,200.1,3.0,0.025,0.05,0,0.28,pu_sandwich_panel,197367.0,-18.99,-12.65,0.0,72.66,24.0,SAFE,False
CAND_01755,SIM_OPT_01755,195.0,4.5,0.075,0.075,0,0.44,pu_sandwich_panel,242340.0,-14.87,-8.55,0.0,50.93,24.0,SAFE,False
CAND_01756,SIM_OPT_01756,165.0,6.0,0.025,0.1,1,0.79,dense_concrete,203705.0,-14.67,-8.28,0.0,94.55,24.0,SAFE,False
CAND_01757,SIM_OPT_01757,165.0,4.5,0.075,0.05,0,0.47,stone_masonry,239866.0,-16.49,-10.17,0.0,73.59,24.0,SAFE,False
CAND_01758,SIM_OPT_01758,195.0,2.0,0.0,0.0,0,0.3,mud_brick,112246.0,-21.5,-15.3,0.0,257.81,24.0,SAFE,False
CAND_01759,SIM_OPT_01759,210.0,12.0,0.075,0.2,1,0.6,pu_sandwich_panel,356536.0,-9.69,-0.62,0.0,78.43,24.0,SAFE,False
CAND_01760,SIM_OPT_01760,165.0,6.0,0.15,0.15,1,0.4,pu_sandwich_panel,314657.0,-2.82,1.26,0.0,25.43,24.0,SAFE,False
CAND_01761,SIM_OPT_01761,296.5,10.0,0.15,0.2,1,0.86,stone_masonry,394565.0,-12.87,-6.39,0.0,41.81,24.0,SAFE,False
CAND_01762,SIM_OPT_01762,347.4,4.5,0.05,0.075,1,0.26,stone_masonry,209911.0,-16.75,-11.72,0.0,79.04,24.0,SAFE,False
CAND_01763,SIM_OPT_01763,180.0,3.0,0.025,0.075,0,0.49,stone_masonry,232725.0,-19.08,-12.74,0.0,80.61,24.0,SAFE,False
CAND_01764,SIM_OPT_01764,133.7,2.0,0.025,0.025,1,0.71,mud_brick,145564.0,-16.93,-12.94,0.0,76.4,24.0,SAFE,False
CAND_01765,SIM_OPT_01765,210.0,4.5,0.05,0.05,0,0.58,dense_concrete,180752.0,-17.0,-10.22,0.0,64.04,24.0,SAFE,False
CAND_01766,SIM_OPT_01766,195.0,3.0,0.05,0.05,0,0.3,pu_sandwich_panel,239371.0,-18.08,-12.2,0.0,66.86,24.0,SAFE,False
CAND_01767,SIM_OPT_01767,195.0,0.0,0.0,0.0,0,0.7,rammed_earth,120136.0,-21.5,-15.5,0.0,249.66,24.0,SAFE,False
CAND_01768,SIM_OPT_01768,195.0,2.0,0.0,0.0,1,0.22,rammed_earth,122799.0,-18.0,-13.55,0.0,246.45,24.0,SAFE,False
CAND_01769,SIM_OPT_01769,107.0,12.0,0.15,0.1,1,0.9,pu_sandwich_panel,414317.0,-10.78,-3.1,0.0,46.22,24.0,SAFE,False
CAND_01770,SIM_OPT_01770,210.0,3.0,0.05,0.1,0,0.64,pu_sandwich_panel,180468.0,-17.8,-11.93,0.0,54.34,24.0,SAFE,False
CAND_01771,SIM_OPT_01771,341.9,3.0,0.025,0.1,0,0.89,dense_concrete,193104.0,-20.88,-14.54,0.0,81.62,24.0,SAFE,False
CAND_01772,SIM_OPT_01772,23.0,3.0,0.025,0.0,1,0.73,rammed_earth,125382.0,-17.38,-12.79,0.0,140.85,24.0,SAFE,False
CAND_01773,SIM_OPT_01773,20.7,6.0,0.075,0.2,1,0.79,stone_masonry,328737.0,-15.7,-10.23,0.0,50.79,24.0,SAFE,False
CAND_01774,SIM_OPT_01774,165.0,4.5,0.05,0.075,1,0.55,pu_sandwich_panel,184039.0,-14.51,-9.48,0.0,83.06,24.0,SAFE,False
CAND_01775,SIM_OPT_01775,180.0,2.0,0.0,0.0,1,0.7,mud_brick,136759.0,-18.0,-13.55,0.0,274.0,24.0,SAFE,False
CAND_01776,SIM_OPT_01776,189.9,3.0,0.0,0.025,0,0.6,rammed_earth,107457.0,-21.19,-14.39,0.0,223.53,24.0,SAFE,False
CAND_01777,SIM_OPT_01777,180.0,2.0,0.025,0.0,1,0.88,mud_brick,119843.0,-17.28,-13.29,0.0,175.73,24.0,SAFE,False
